data_format,access,associated_entities,file_name,submitter_id,data_category,annotations,file_size,md5sum,file_id,data_type,state,experimental_strategy,GNA11,BTK,HRAS,RNF43,AKT2,EGFR,ARID1A,ERBB4,EZH2,MAP2K2,DDR2,NOTCH3,CREBBP,MAPK1,MYCN,RAC1,SMARCB1,TSC2,CDK6,FGFR2,PTCH1,MYD88,CBL,GNAQ,PPP2R1A,TOP1,NTRK1,NFE2L2,NOTCH2,MYC,CHEK2,MAGOH,PDGFRA,BRAF,ATM,fle_name_h5,TCGA ID
SVS,open,"[{'entity_submitter_id': 'TCGA-10-0935-01A-02-BS2', 'entity_type': 'slide', 'case_id': '48f8afa8-7712-4428-b0d0-d8c3340504b6', 'entity_id': '78f47e7f-e0d2-40df-a5f4-879b84cfbf3a'}]",TCGA-10-0935-01A-02-BS2.78f47e7f-e0d2-40df-a5f4-879b84cfbf3a.svs,TCGA.10.0935,Biospecimen,,143015707,174610e30e0a069de2281dfd20f2328d,2b5ed364-d0e1-4c04-be85-461c9ab18dd7,Slide Image,released,Tissue Slide,1.9829031078803034,1.4569857892424236,2.1739445776493795,1.9963995489777049,2.104707160802311,1.8370992431971336,2.157582442063776,2.2273226084934987,1.9485495199922436,2.2500699998827445,1.6492161624425126,2.2426333697305902,2.1663987505357323,2.068557525077757,1.99798742176582,2.079541536680169,2.215970001109464,2.1032313078025737,2.018908321936104,2.171952352358592,2.006642328112471,2.0179118228866804,1.9652504846371932,2.195690067244268,2.29815529591466,2.271424608744421,1.8141241710835327,2.0666222242175767,2.1012030334613487,2.1155926445501927,1.8712327840590186,2.023770256809371,1.614186619456304,2.0807032453968453,1.8921476432593234,TCGA-10-0935-01A-02-BS2.78f47e7f-e0d2-40df-a5f4-879b84cfbf3a.h5,TCGA-10-0935-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-23-2081-01A-01-TS1', 'entity_type': 'slide', 'case_id': '41178cbc-db73-4007-b5d8-febebf7f578d', 'entity_id': '19730edb-2ced-493d-95d0-86ec753a6521'}]",TCGA-23-2081-01A-01-TS1.19730edb-2ced-493d-95d0-86ec753a6521.svs,TCGA.23.2081,Biospecimen,,61954135,38fa4b6d259c9a454d46183cc349811a,54a03dcb-5016-4f40-a0ef-21252336631d,Slide Image,released,Tissue Slide,1.9216613665292344,1.4778246789654816,2.033934108448395,1.8660471871313036,2.0362599947706816,1.970156669129853,2.1129972002080457,1.8859023012803728,2.1231832696270407,2.0885499340438267,1.949404038309569,2.099979192897384,2.1166048513677898,2.0678116761976666,1.9022716920254839,2.2587376932137695,1.9956522409501274,2.0967533242984304,1.842563477267894,2.0136222006425424,1.8552662082614917,2.0399077795318306,1.9572032837428885,2.190736911200665,2.2006631032686617,2.1087818734565045,1.7570644994311682,2.1376514858013183,2.2724454220809545,2.1064607140226297,1.9040608413151998,2.234723723973809,1.8485178030466638,2.1204395207139077,1.9898996930183408,TCGA-23-2081-01A-01-TS1.19730edb-2ced-493d-95d0-86ec753a6521.h5,TCGA-23-2081-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-1485-01A-01-BS1', 'entity_type': 'slide', 'case_id': '49bfd0fe-48ce-49db-9f76-ce2310410950', 'entity_id': '2db443ac-fdab-4759-8e64-eb343b89aa91'}]",TCGA-13-1485-01A-01-BS1.2db443ac-fdab-4759-8e64-eb343b89aa91.svs,TCGA.13.1485,Biospecimen,,413042979,037b7646597cf7b2c7c91e04cd23a14e,39f25e7b-365e-4648-a1c7-e8b8736d3a47,Slide Image,released,Tissue Slide,1.9604749934486547,1.5684492373567462,2.069075499430658,1.838658958308337,2.000709433129283,2.0898867995413744,2.039322425083008,1.8428644125453228,1.9867778568164165,2.1402543810763484,2.1712227747972186,2.148874316395173,2.133906052441242,2.1270762766932507,1.8197150452413864,2.238792959906266,2.1021932475385063,2.099121612446663,1.9266836414845752,2.099795487560227,1.8732319235573278,2.009206827997384,1.9397339728264105,2.1933615699662528,2.278118204925977,2.200142538166887,1.7549225791760812,2.091394815797294,2.239805024871338,2.1056939128239014,1.837656563615059,2.0713589654864797,1.9849385360227916,2.0745923031045046,1.9806565818136734,TCGA-13-1485-01A-01-BS1.2db443ac-fdab-4759-8e64-eb343b89aa91.h5,TCGA-13-1485-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-1485-01A-02-BS2', 'entity_type': 'slide', 'case_id': '49bfd0fe-48ce-49db-9f76-ce2310410950', 'entity_id': 'd33cd2ff-9521-4ae7-a458-6cd672e3048d'}]",TCGA-13-1485-01A-02-BS2.d33cd2ff-9521-4ae7-a458-6cd672e3048d.svs,TCGA.13.1485,Biospecimen,,288070331,2945f0e3984587a0aa2d3c09e1d8daa7,3c433b4d-442b-4cfc-84a1-615704934e02,Slide Image,released,Tissue Slide,1.9604749934486547,1.5684492373567462,2.069075499430658,1.838658958308337,2.000709433129283,2.0898867995413744,2.039322425083008,1.8428644125453228,1.9867778568164165,2.1402543810763484,2.1712227747972186,2.148874316395173,2.133906052441242,2.1270762766932507,1.8197150452413864,2.238792959906266,2.1021932475385063,2.099121612446663,1.9266836414845752,2.099795487560227,1.8732319235573278,2.009206827997384,1.9397339728264105,2.1933615699662528,2.278118204925977,2.200142538166887,1.7549225791760812,2.091394815797294,2.239805024871338,2.1056939128239014,1.837656563615059,2.0713589654864797,1.9849385360227916,2.0745923031045046,1.9806565818136734,TCGA-13-1485-01A-02-BS2.d33cd2ff-9521-4ae7-a458-6cd672e3048d.h5,TCGA-13-1485-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-24-1464-01A-01-TS1', 'entity_type': 'slide', 'case_id': '4160e048-f0b0-40f5-805b-e277a5893a3b', 'entity_id': '33baf922-5467-4b79-8191-fbba9f70c972'}]",TCGA-24-1464-01A-01-TS1.33baf922-5467-4b79-8191-fbba9f70c972.svs,TCGA.24.1464,Biospecimen,,157774031,86f0cc8c912504ace9c7fe0d87d7c0a4,402609a1-2bd3-4f9e-b329-77c168f4409a,Slide Image,released,Tissue Slide,1.983164644755052,1.6392685223927743,2.117856641952647,1.9185095875643519,2.0500513502226942,2.01444958442231,2.067988707633854,2.1606758468113525,1.9927119431687397,2.168996555879665,1.9192581180578867,2.085783886423415,2.1761144289400964,2.0575665184538727,1.8050869294389171,2.1843982258086854,2.1090610216920975,2.12918363357465,1.7165149540179911,2.165286613800279,1.9350658473006352,1.9771734617321992,1.9695150623012316,2.1328638181758293,2.273753426325343,2.2164169967069136,1.7537287144600469,2.0833464077570474,2.22688046224373,2.272301127885454,1.8229997049641113,2.149468877923573,1.8633356677172768,2.05829451107838,1.972830244120357,TCGA-24-1464-01A-01-TS1.33baf922-5467-4b79-8191-fbba9f70c972.h5,TCGA-24-1464-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-25-2397-01A-01-BS1', 'entity_type': 'slide', 'case_id': '4c099644-047c-42a3-8187-bfcbfe6662e4', 'entity_id': '456a71e7-5889-4716-afab-88b5626885df'}]",TCGA-25-2397-01A-01-BS1.456a71e7-5889-4716-afab-88b5626885df.svs,TCGA.25.2397,Biospecimen,,202650551,f8220c7e0043622063aa8038cb060988,2275aff7-7c70-47e7-a957-eca239f9a8f0,Slide Image,released,Tissue Slide,1.9375611068834047,1.6239717822111375,2.0729832316187893,1.810237690473828,2.053610781645314,1.9739282365725184,2.112622417064064,2.091493622703977,2.016967554591144,2.1611943248020555,1.7814902542034001,1.989489481480175,2.042349561166646,2.0559297940938626,1.7814902542034001,2.2957820043743067,1.978225204816376,2.067166510804223,1.9972955820551144,2.072228087161534,1.9386265450376072,2.001655660456635,1.958741756442051,2.2123211594452643,2.2921508450718973,2.120487511115837,1.7448250820388407,2.0820880366207413,2.2433020708302065,2.168665053427512,1.8260159579061452,2.196657750053317,2.1981241725790555,2.0696563221950357,1.8950528498336197,TCGA-25-2397-01A-01-BS1.456a71e7-5889-4716-afab-88b5626885df.h5,TCGA-25-2397-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-0725-01A-01-TS1', 'entity_type': 'slide', 'case_id': '446ce2a3-d328-443c-a419-3344baad0e16', 'entity_id': '93a2c5e6-57fa-4784-b8cf-29d898406640'}]",TCGA-13-0725-01A-01-TS1.93a2c5e6-57fa-4784-b8cf-29d898406640.svs,TCGA.13.0725,Biospecimen,,345045071,081e2069de086901e29da06513dfca35,403a151d-1348-471d-b627-c85e4a2b181d,Slide Image,released,Tissue Slide,1.9529283211143795,1.6995528018763606,2.0396086411781127,1.8867968845628067,2.041402130514534,1.8477931767488294,2.0488663480875555,1.9304338639158147,2.099721995974981,2.137757618502672,2.058396643084086,2.142592381683154,2.1597649791758373,2.1764207823722326,1.8193422103137824,2.2361354134227325,2.1060956439251175,2.0993299496104774,1.7365990580507793,1.9990175113120412,1.8789458309069709,2.026159428797964,1.9975669487953585,2.220463559391724,2.192457678148539,2.2267402287007156,1.7728993975866985,2.0725176266070116,2.2741135994181323,2.1766476503473884,1.8613632651737622,2.171872580733317,1.9030473831006713,2.0432572140387926,1.9710347240856039,TCGA-13-0725-01A-01-TS1.93a2c5e6-57fa-4784-b8cf-29d898406640.h5,TCGA-13-0725-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-29-1778-01A-01-TS1', 'entity_type': 'slide', 'case_id': '44e840c9-ea54-4dba-9b2a-264ef1f2c304', 'entity_id': '03053642-c87d-488d-b2e6-d75900c0cca3'}]",TCGA-29-1778-01A-01-TS1.03053642-c87d-488d-b2e6-d75900c0cca3.svs,TCGA.29.1778,Biospecimen,,162434197,bb1ccc98b32e495eed1d2e1f787c9c3d,7498c8ba-b33b-48f0-9b5d-18a5196b9ff1,Slide Image,released,Tissue Slide,1.918832551791531,1.6751881990871949,2.031760137608688,1.9807669586125825,1.9832609832058667,1.798966767477407,2.081776313976555,2.0812274460029427,1.974525371730276,2.073624656358271,2.2233687104864788,2.1300752435840837,2.143366593433538,2.13908921585005,1.8822550471118822,2.234734426085871,2.00357240419988,2.05710646042733,1.8847032148707927,1.9953395646423262,1.9727885244349173,2.0187755127561386,1.940854533798738,2.1565298895269356,2.1911841484003647,2.2078897241547213,1.7701952913122143,2.120343533000262,2.181941720471702,2.173705720069919,2.1044755593994777,2.157582442063776,1.8860236476181378,2.0582179052282092,1.987298840115605,TCGA-29-1778-01A-01-TS1.03053642-c87d-488d-b2e6-d75900c0cca3.h5,TCGA-29-1778-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-29-1778-01A-01-BS1', 'entity_type': 'slide', 'case_id': '44e840c9-ea54-4dba-9b2a-264ef1f2c304', 'entity_id': 'f22cd01a-2d39-464a-9c96-60391fac355e'}]",TCGA-29-1778-01A-01-BS1.f22cd01a-2d39-464a-9c96-60391fac355e.svs,TCGA.29.1778,Biospecimen,,182863811,5ab8bcedb91ef755cd22a1763a0dd8b7,8ce6f7b2-638f-4ce5-9bc6-542bf4e5785c,Slide Image,released,Tissue Slide,1.918832551791531,1.6751881990871949,2.031760137608688,1.9807669586125825,1.9832609832058667,1.798966767477407,2.081776313976555,2.0812274460029427,1.974525371730276,2.073624656358271,2.2233687104864788,2.1300752435840837,2.143366593433538,2.13908921585005,1.8822550471118822,2.234734426085871,2.00357240419988,2.05710646042733,1.8847032148707927,1.9953395646423262,1.9727885244349173,2.0187755127561386,1.940854533798738,2.1565298895269356,2.1911841484003647,2.2078897241547213,1.7701952913122143,2.120343533000262,2.181941720471702,2.173705720069919,2.1044755593994777,2.157582442063776,1.8860236476181378,2.0582179052282092,1.987298840115605,TCGA-29-1778-01A-01-BS1.f22cd01a-2d39-464a-9c96-60391fac355e.h5,TCGA-29-1778-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-31-1950-01A-01-BS1', 'entity_type': 'slide', 'case_id': '4ca9c0e8-75a7-4665-9d88-6dd2bb44b1e1', 'entity_id': 'd428155b-53a5-486a-b938-824b3a3f438f'}]",TCGA-31-1950-01A-01-BS1.d428155b-53a5-486a-b938-824b3a3f438f.svs,TCGA.31.1950,Biospecimen,,140658667,e870d58c135910abe8bae1845c8e43c4,1ec4d9d4-0abf-4232-a217-6210ae57ce20,Slide Image,released,Tissue Slide,1.9365666340521608,1.6922889806613135,2.0227124474337463,1.9966440012699835,2.1758420359661512,1.794040199717187,2.1566456088383035,2.1291122704194168,1.9751082759978182,2.0499226136433046,2.132508262616528,2.1216146230710318,2.231454223331221,2.0965321614725423,1.7282160084092704,2.227807666036222,2.0416488084777056,2.2045752724366015,1.636449784680898,2.0697068125829388,1.9058765341583488,1.9974177062012453,1.998719436601473,2.121626606797132,2.1730115719381518,2.286831656647927,1.78069852186863,2.019014556581978,2.272383584260924,2.083732323096992,1.92610095030897,2.113927505886576,1.6716800488975134,2.0882897803038882,1.999152970450999,TCGA-31-1950-01A-01-BS1.d428155b-53a5-486a-b938-824b3a3f438f.h5,TCGA-31-1950-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-0919-01A-01-TS1', 'entity_type': 'slide', 'case_id': '45957be6-e4df-4245-acf8-39dfc118ee19', 'entity_id': '3e391512-1c28-4566-badd-6fa329771dac'}]",TCGA-13-0919-01A-01-TS1.3e391512-1c28-4566-badd-6fa329771dac.svs,TCGA.13.0919,Biospecimen,,203021971,04e57cdc001760cca676e9cf3add4055,5a8c0203-6eff-4104-bcc1-711e2a53cd1f,Slide Image,released,Tissue Slide,2.0139959426047667,1.671003268092255,2.1350299737431016,1.8700159671938223,1.9792482086658236,1.867639679563373,2.072505039678537,1.9783496801185623,1.7900580225882974,2.1664331268069414,2.039270376990559,2.1093522237519835,2.196802265953097,2.1372268423185226,2.0884384478710936,2.3165866126298593,2.093911347274396,2.1345332379962993,1.732575475874607,2.06221908288425,1.8502956372324113,2.1012152643063167,1.96054538673598,2.3037344322505673,2.192714421858333,2.2600428697283705,1.7761719458863412,2.1370734545125525,2.223520240397691,2.065950951497337,1.757633754498679,2.100052665583946,1.9872165976373186,2.007166504059421,2.0039229596991017,TCGA-13-0919-01A-01-TS1.3e391512-1c28-4566-badd-6fa329771dac.h5,TCGA-13-0919-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-23-1029-01B-01-TS1', 'entity_type': 'slide', 'case_id': '4d71dd15-cd01-4dae-ad70-6dc325140207', 'entity_id': 'cd4d75b5-bc4f-448a-84a3-f34c172f8d61'}]",TCGA-23-1029-01B-01-TS1.cd4d75b5-bc4f-448a-84a3-f34c172f8d61.svs,TCGA.23.1029,Biospecimen,,90920139,f80306ca6908e70764b4660c726efc10,88789dc6-2d46-4c78-9ed8-fe5a130282de,Slide Image,released,Tissue Slide,1.918392120161421,1.5342401158681982,2.029476312391725,1.989653586288814,2.0190012778684197,1.9969426951652718,2.0460010905774957,2.090468025945415,2.0502058122446516,2.0751197160308124,2.026581230689145,2.1141569287682884,2.1017899453435978,2.071371566848687,1.9670843842867196,2.1257643787854112,1.9880661105886723,2.0113232876035454,1.849745318426708,2.182618424946857,1.906812856856781,2.0568124236194745,1.9988007385161781,2.162817150600887,2.257650486600165,2.1864107626770783,1.7580992677354197,2.077226590485532,2.2361567873380066,2.1815806240888977,1.9733724417020921,2.192524661123725,1.9966304221546627,2.056965844914651,2.0080932197247843,TCGA-23-1029-01B-01-TS1.cd4d75b5-bc4f-448a-84a3-f34c172f8d61.h5,TCGA-23-1029-01B
SVS,open,"[{'entity_submitter_id': 'TCGA-24-2023-01A-01-BS1', 'entity_type': 'slide', 'case_id': '5201ee13-2aed-4641-9169-4d5ee07a23da', 'entity_id': 'c8d44f47-325c-41b4-99be-a9383fe47b08'}]",TCGA-24-2023-01A-01-BS1.c8d44f47-325c-41b4-99be-a9383fe47b08.svs,TCGA.24.2023,Biospecimen,,177968387,a8b85d39f62aef853cd98dbc93d0872d,0a53a98d-4bd1-44b7-8a40-1f3ee2a2d7e6,Slide Image,released,Tissue Slide,1.9783911684430622,1.6644941181821789,2.0982878294761957,1.8512697449011923,2.107141821822103,2.0253680703900288,2.068279476973644,1.9170549563653596,2.017579435745673,2.17902666180113,1.951593965523611,2.054251930606176,2.057809241552722,2.0914442204709864,1.923985844020442,2.2351410214969447,2.04311463741982,2.0775773050700854,1.5840995914189069,2.0646324260261277,1.869522657693777,2.0819010146949926,1.9936793840906382,2.1195993156544572,2.233224296688201,2.179524404998546,1.788855256080665,2.1045608924728,2.2094056415748837,2.123661755706244,2.0629055730397363,2.15501272852691,1.8515052736250088,2.0382418716825086,1.957485749672314,TCGA-24-2023-01A-01-BS1.c8d44f47-325c-41b4-99be-a9383fe47b08.h5,TCGA-24-2023-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-23-1029-01B-01-BS1', 'entity_type': 'slide', 'case_id': '4d71dd15-cd01-4dae-ad70-6dc325140207', 'entity_id': 'f0bd82cb-50ca-4cf3-bd28-c28ff2a7cde8'}]",TCGA-23-1029-01B-01-BS1.f0bd82cb-50ca-4cf3-bd28-c28ff2a7cde8.svs,TCGA.23.1029,Biospecimen,,109008271,576fb86f46c9852226123a42c64f9597,94162e1f-b51f-4ced-b74f-1787bdec9422,Slide Image,released,Tissue Slide,1.918392120161421,1.5342401158681982,2.029476312391725,1.989653586288814,2.0190012778684197,1.9969426951652718,2.0460010905774957,2.090468025945415,2.0502058122446516,2.0751197160308124,2.026581230689145,2.1141569287682884,2.1017899453435978,2.071371566848687,1.9670843842867196,2.1257643787854112,1.9880661105886723,2.0113232876035454,1.849745318426708,2.182618424946857,1.906812856856781,2.0568124236194745,1.9988007385161781,2.162817150600887,2.257650486600165,2.1864107626770783,1.7580992677354197,2.077226590485532,2.2361567873380066,2.1815806240888977,1.9733724417020921,2.192524661123725,1.9966304221546627,2.056965844914651,2.0080932197247843,TCGA-23-1029-01B-01-BS1.f0bd82cb-50ca-4cf3-bd28-c28ff2a7cde8.h5,TCGA-23-1029-01B
SVS,open,"[{'entity_submitter_id': 'TCGA-24-1434-01A-01-BS1', 'entity_type': 'slide', 'case_id': '5503b3a1-7d03-41b2-9ec8-e478c5414d67', 'entity_id': 'db10a516-27ac-4dde-a922-2b4a804ddead'}]",TCGA-24-1434-01A-01-BS1.db10a516-27ac-4dde-a922-2b4a804ddead.svs,TCGA.24.1434,Biospecimen,,323204755,d28087554c32f0c39a5daa46af037d31,4eeb963a-f3b5-4085-8e47-dccf8c1142dc,Slide Image,released,Tissue Slide,1.9214125174549128,1.8403908906397919,2.1048777801509586,1.8749817321388687,2.040843634542618,1.973247345273432,2.083782107778256,1.9115109366212435,1.8988035668660668,2.130170301747869,2.1048655940199943,2.1224052411119514,2.1610215286722587,2.11898672141891,1.8819505079534065,2.2055564374557552,2.08863663691932,2.0662929769245606,1.851740746888108,2.091407167194546,1.9335628048024176,2.0087508010570665,2.0004794998765405,2.2195186517757346,2.256027933812197,2.2380465718564744,1.8129173868535802,2.040531780176079,2.231303890989082,2.1501679097929385,1.8482973201883128,2.072039211913074,2.058575348998451,2.031760137608688,1.9718145706624688,TCGA-24-1434-01A-01-BS1.db10a516-27ac-4dde-a922-2b4a804ddead.h5,TCGA-24-1434-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-09-1666-01A-01-TS1', 'entity_type': 'slide', 'case_id': '4eac2c98-86d2-4ee6-a1d3-157d013c78dc', 'entity_id': '0176ba08-e81b-4392-b6ae-2be1aac6b1f4'}]",TCGA-09-1666-01A-01-TS1.0176ba08-e81b-4392-b6ae-2be1aac6b1f4.svs,TCGA.09.1666,Biospecimen,,209300757,7a10d5f4d7e4ffe4dd04cd9c318e003e,dd5ded63-5fbc-480a-a2dd-7aeef917709f,Slide Image,released,Tissue Slide,1.97606516742206,1.6946059248039784,2.036599278624025,2.025988020945746,2.0439438893266786,1.9176429409183064,2.036403551988267,2.055699414734834,2.0743159281372927,2.0939852671206767,2.026647121166018,2.066951363142491,2.111569855431358,2.147357166478201,1.8917254605685738,2.119214986664115,2.064150223110877,2.0300937220494966,1.7987681840386132,2.0857714653747057,1.8949626595320224,2.1261223398430706,1.9574433848689863,2.1813661614017614,2.235825440302402,2.1857928163737994,1.8445416546670244,2.0788038383903085,2.188385628669015,2.1800105966015315,1.7654839378157923,2.0885870933395387,1.7357885852893933,2.0881534822818573,1.9938564198318929,TCGA-09-1666-01A-01-TS1.0176ba08-e81b-4392-b6ae-2be1aac6b1f4.h5,TCGA-09-1666-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-09-1666-01A-01-BS1', 'entity_type': 'slide', 'case_id': '4eac2c98-86d2-4ee6-a1d3-157d013c78dc', 'entity_id': 'da8d3b7c-3945-4281-8907-19a24dd29f68'}]",TCGA-09-1666-01A-01-BS1.da8d3b7c-3945-4281-8907-19a24dd29f68.svs,TCGA.09.1666,Biospecimen,,208893361,0dc90c021a476b1021a052e7910dc103,e71711a4-d784-4f4a-a4b3-13059c5e12c4,Slide Image,released,Tissue Slide,1.97606516742206,1.6946059248039784,2.036599278624025,2.025988020945746,2.0439438893266786,1.9176429409183064,2.036403551988267,2.055699414734834,2.0743159281372927,2.0939852671206767,2.026647121166018,2.066951363142491,2.111569855431358,2.147357166478201,1.8917254605685738,2.119214986664115,2.064150223110877,2.0300937220494966,1.7987681840386132,2.0857714653747057,1.8949626595320224,2.1261223398430706,1.9574433848689863,2.1813661614017614,2.235825440302402,2.1857928163737994,1.8445416546670244,2.0788038383903085,2.188385628669015,2.1800105966015315,1.7654839378157923,2.0885870933395387,1.7357885852893933,2.0881534822818573,1.9938564198318929,TCGA-09-1666-01A-01-BS1.da8d3b7c-3945-4281-8907-19a24dd29f68.h5,TCGA-09-1666-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-1507-01A-01-TS1', 'entity_type': 'slide', 'case_id': '502e8d02-2953-4514-a2e1-6179dd94da73', 'entity_id': 'd693a034-776b-4726-b248-fa02fce6680e'}]",TCGA-13-1507-01A-01-TS1.d693a034-776b-4726-b248-fa02fce6680e.svs,TCGA.13.1507,Biospecimen,,347977767,623ea9368cfffd910aa39ae79c6c2141,e81e592e-55d3-4d52-8056-2fb7528d68d0,Slide Image,released,Tissue Slide,1.9451956081174444,1.8317491174442133,2.157940751080237,1.7631027599782505,2.107737410834683,1.9425473583501243,1.953226178669753,2.066989333740596,2.016075666058016,2.16171253411263,1.9541475568330693,2.0346272133899945,1.949617553843635,2.0334892220179444,1.7940568282767384,2.26729982580477,2.100995086205809,1.982682813235326,1.607756499651562,1.9529992476274491,1.8308199131286491,2.1006892028428665,1.8337008370162262,2.0496908460279286,2.276302717399851,2.132342293415289,1.748173241065132,2.090789410373398,2.0840683216068268,2.1540386798866193,1.9743726501622227,2.1463873192991607,1.9296646163616078,2.003666796616194,1.8200391365731599,TCGA-13-1507-01A-01-TS1.d693a034-776b-4726-b248-fa02fce6680e.h5,TCGA-13-1507-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-1501-01A-01-BS1', 'entity_type': 'slide', 'case_id': '561968ce-da9a-4d69-8bc2-bc87b9550f93', 'entity_id': '8fabb2f9-a340-49c1-ab64-9208a2fe1760'}]",TCGA-13-1501-01A-01-BS1.8fabb2f9-a340-49c1-ab64-9208a2fe1760.svs,TCGA.13.1501,Biospecimen,,252781307,231b3bd46a0fe978c1cfa96cce3cddda,4b31785a-b972-48d3-8fb1-f55393106067,Slide Image,released,Tissue Slide,2.0235587844321623,1.5875807760787912,2.0867522531872735,1.8961945568093803,2.0811400983154176,1.905028628953922,2.153713786054423,2.095351799603808,2.0219448353313108,2.175887439948088,2.010037871540957,2.2090872698787316,2.148769357066816,2.1798297157111044,1.9349358655701066,2.193082678168884,2.1342847775623452,2.0855975544911725,1.7568746757078098,2.044047497480733,1.9182893248634811,2.007945539974766,1.9972820117848622,2.1943426507945802,2.334848971080735,2.20514865430257,1.7881027917245111,2.040726700551723,2.212649444487169,2.1800219005709205,1.8026004924059298,1.9996946235895805,1.9683004618182451,2.1109644332519926,1.9291417709086187,TCGA-13-1501-01A-01-BS1.8fabb2f9-a340-49c1-ab64-9208a2fe1760.h5,TCGA-13-1501-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-1501-01A-01-TS1', 'entity_type': 'slide', 'case_id': '561968ce-da9a-4d69-8bc2-bc87b9550f93', 'entity_id': '955ec489-489b-4ec1-8410-3f5e0bccc505'}]",TCGA-13-1501-01A-01-TS1.955ec489-489b-4ec1-8410-3f5e0bccc505.svs,TCGA.13.1501,Biospecimen,,333897207,cb0baef3cbaf49fdcb9d676f0a81cf12,d68858d4-89ef-4165-9cae-06cf4bf6703e,Slide Image,released,Tissue Slide,2.0235587844321623,1.5875807760787912,2.0867522531872735,1.8961945568093803,2.0811400983154176,1.905028628953922,2.153713786054423,2.095351799603808,2.0219448353313108,2.175887439948088,2.010037871540957,2.2090872698787316,2.148769357066816,2.1798297157111044,1.9349358655701066,2.193082678168884,2.1342847775623452,2.0855975544911725,1.7568746757078098,2.044047497480733,1.9182893248634811,2.007945539974766,1.9972820117848622,2.1943426507945802,2.334848971080735,2.20514865430257,1.7881027917245111,2.040726700551723,2.212649444487169,2.1800219005709205,1.8026004924059298,1.9996946235895805,1.9683004618182451,2.1109644332519926,1.9291417709086187,TCGA-13-1501-01A-01-TS1.955ec489-489b-4ec1-8410-3f5e0bccc505.h5,TCGA-13-1501-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-61-1998-01A-01-BS1', 'entity_type': 'slide', 'case_id': '565d06a1-3640-4274-8fb3-8cad7e578876', 'entity_id': '16a1dc45-c69e-46ef-b90c-e3434676491d'}]",TCGA-61-1998-01A-01-BS1.16a1dc45-c69e-46ef-b90c-e3434676491d.svs,TCGA.61.1998,Biospecimen,,85433753,fedcef8f4087a0bbc2180f4b5d6782e8,dffc6afe-7a25-4f18-8470-8ec58caa80dc,Slide Image,released,Tissue Slide,1.94797943517669,1.694991560786758,2.087384909434147,1.8616430550223246,2.0141560749812064,1.9079560619638796,2.029252900096549,1.9891885527022737,2.06771050130413,2.180756384628912,2.1020710519276204,2.0914565712580404,2.059659664168378,2.0823248808593657,1.9221442497906167,2.2308849888288322,2.0344441757491,2.0092604645560748,1.8467052518187075,2.0608064825106385,1.8394537950907164,2.0124734047480435,1.9763284985624887,2.145685638745514,2.280257681109955,2.17310263521581,1.769752413964965,2.082337344791861,2.2166022777624557,2.1192269991811576,1.9202992578332865,2.198534829691692,2.1158940036821483,2.0312224644092343,1.9713690185185364,TCGA-61-1998-01A-01-BS1.16a1dc45-c69e-46ef-b90c-e3434676491d.h5,TCGA-61-1998-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-61-2016-01A-01-BS1', 'entity_type': 'slide', 'case_id': '512de609-757b-42be-8b30-c414f71af422', 'entity_id': '1fb11083-ac0e-479c-b1e6-be6413fd67c8'}]",TCGA-61-2016-01A-01-BS1.1fb11083-ac0e-479c-b1e6-be6413fd67c8.svs,TCGA.61.2016,Biospecimen,,56168977,442a9d55930bd1195f55eaebd7ca936a,346b2eda-b93d-48c0-868a-39e15c0fd012,Slide Image,released,Tissue Slide,1.9214564364974849,1.743689045982972,2.0530205613220356,1.8651338390280254,1.96054538673598,1.9489911122957708,2.0643532842583627,1.5540520443533659,2.0512606646631393,2.102303210823098,1.9063076487448751,2.0308551067561917,2.129136058703688,2.0981406191123204,1.9145668984896018,2.2516706741924963,2.036520992566732,2.080003883536012,1.742866799805139,1.9523465338760035,1.849745318426708,1.9379499793741366,1.9066494351020107,2.1159301606758185,2.227398077343767,2.1989675020046406,1.7343245465748323,2.0965321614725423,2.2106561902240367,2.116026572934712,1.8620315222133865,2.201559611925782,1.936408003466409,2.0716613543608737,1.92438003050495,TCGA-61-2016-01A-01-BS1.1fb11083-ac0e-479c-b1e6-be6413fd67c8.h5,TCGA-61-2016-01A
